1566003600000,10237.52000000,10383.29000000,10212.94000000,10381.59000000,984.94700300,1566007199999,10155327.96539875,13812,564.08126500,5815889.01530003,0
1566007200000,10378.24000000,10421.92000000,10306.00000000,10335.44000000,774.67252100,1566010799999,8025343.07493657,12235,381.77004000,3954745.63361118,0
1566010800000,10335.59000000,10376.92000000,10280.05000000,10284.87000000,1134.46835100,1566014399999,11714240.79671665,14184,741.07604200,7650236.54553517,0
1566014400000,10285.33000000,10355.00000000,10252.88000000,10346.06000000,1072.87231100,1566017999999,11057783.80785989,12253,637.62519700,6569750.18540625,0
1566018000000,10345.10000000,10391.44000000,10290.00000000,10377.32000000,634.38797900,1566021599999,6558967.24622455,11763,328.53558900,3397631.72108085,0
1566021600000,10377.83000000,10398.99000000,10322.15000000,10332.30000000,892.42975100,1566025199999,9246385.98048726,12909,500.53823600,5187188.86434564,0
1566025200000,10332.67000000,10376.53000000,10320.00000000,10357.99000000,624.90214000,1566028799999,6467855.62639482,10441,335.32802600,3470934.38710656,0
1566028800000,10356.73000000,10465.14000000,10314.21000000,10390.31000000,1670.00316500,1566032399999,17357265.92450478,19988,936.59946700,9740665.14508828,0
1566032400000,10390.81000000,10450.00000000,10355.55000000,10438.28000000,1052.02475300,1566035999999,10955532.91991225,12979,612.98763600,6382988.66080923,0
1566036000000,10438.00000000,10448.09000000,10365.00000000,10380.34000000,1016.69849300,1566039599999,10575751.29636960,12687,471.18594600,4901840.01368124,0
1566039600000,10379.86000000,10387.29000000,10317.00000000,10333.23000000,1123.30706600,1566043199999,11626623.21037640,13754,524.92683600,5434251.09337261,0
1566043200000,10330.76000000,10371.00000000,10260.70000000,10331.97000000,1120.82648200,1566046799999,11574896.76032259,12340,504.01773600,5209004.83196243,0
1566046800000,10334.04000000,10363.22000000,10285.36000000,10358.02000000,1013.26890800,1566050399999,10450542.43761254,13205,527.73221200,5444066.50207357,0
1566050400000,10358.04000000,10358.45000000,10305.85000000,10310.44000000,1282.65610100,1566053999999,13254400.77604759,10009,370.61433000,3830603.16541863,0
1566054000000,10309.46000000,10345.26000000,10252.36000000,10312.27000000,1071.22711500,1566057599999,11044231.66582892,12426,599.45917500,6181730.50612357,0
1566057600000,10312.29000000,10357.00000000,10275.00000000,10280.00000000,1199.98205100,1566061199999,12384458.11707915,11876,698.12498300,7207677.16442833,0
1566061200000,10277.13000000,10313.01000000,10010.58000000,10079.43000000,4151.02987400,1566064799999,42152020.61729407,32690,1723.84316200,17529010.62484914,0
1566064800000,10080.21000000,10239.00000000,10000.00000000,10177.44000000,2406.82458400,1566068399999,24335424.45088538,19350,1164.34516700,11794501.22238293,0
1566068400000,10178.99000000,10209.31000000,10160.00000000,10167.24000000,742.03466600,1566071999999,7554134.41219488,8756,413.21550100,4206532.65492831,0
1566072000000,10167.00000000,10183.61000000,10049.00000000,10080.91000000,1064.78188600,1566075599999,10767325.32245380,13707,474.25674600,4797194.86922306,0
1566075600000,10080.40000000,10178.99000000,10074.92000000,10144.29000000,751.80000200,1566079199999,7617206.03359119,11921,415.17342900,4207805.00727451,0
1566079200000,10144.20000000,10239.71000000,10120.03000000,10236.13000000,803.33534300,1566082799999,8183054.00738620,12348,447.94486000,4563256.15539750,0
1566082800000,10236.11000000,10250.00000000,10178.57000000,10216.02000000,796.50985700,1566086399999,8133613.73648842,10127,474.21308500,4842446.78542277,0
1566086400000,10216.05000000,10278.88000000,10207.24000000,10227.21000000,533.05452700,1566089999999,5459082.17385080,7816,310.51307800,3180022.81297245,0
1566090000000,10227.19000000,10240.46000000,10151.42000000,10183.59000000,553.69048100,1566093599999,5643182.52808546,8659,268.69921600,2739066.59543735,0
1566093600000,10183.46000000,10207.42000000,10151.42000000,10168.76000000,486.12027400,1566097199999,4948064.59437337,7622,207.32637200,2111751.93743515,0
1566097200000,10168.43000000,10178.66000000,10102.56000000,10113.99000000,782.36836900,1566100799999,7926779.98541632,10478,346.89479100,3513718.52886732,0
1566100800000,10112.97000000,10142.30000000,10080.00000000,10132.54000000,824.37241800,1566104399999,8328520.67257880,9177,371.70092300,3757844.89832452,0
1566104400000,10133.95000000,10155.00000000,10105.01000000,10140.02000000,427.02160800,1566107999999,4325329.68403174,7057,258.73241700,2620863.28514032,0
1566108000000,10140.94000000,10201.14000000,10140.04000000,10166.87000000,614.02140500,1566111599999,6244480.69960089,8374,348.80057500,3547700.20423373,0
1566111600000,10166.05000000,10176.96000000,10115.97000000,10139.41000000,444.15060000,1566115199999,4503612.42536026,7249,207.34165500,2102788.21138358,0
1566115200000,10139.43000000,10160.00000000,10095.25000000,10111.55000000,670.83544500,1566118799999,6791619.04033897,8890,335.33671000,3395629.68594195,0
1566118800000,10109.85000000,10220.00000000,10106.41000000,10194.55000000,1526.15972200,1566122399999,15541163.77132838,12484,1082.67000600,11031106.04345909,0
1566122400000,10194.55000000,10410.00000000,10170.33000000,10357.95000000,2651.60231600,1566125999999,27360550.92058841,24783,1737.74158400,17928918.90194195,0
1566126000000,10357.84000000,10439.93000000,10326.57000000,10394.00000000,1346.69160600,1566129599999,13974538.03086033,14576,717.23074100,7443404.58630234,0
1566129600000,10392.92000000,10438.00000000,10354.14000000,10375.15000000,1086.78899900,1566133199999,11291339.67271156,12445,625.74884800,6502552.15031414,0
1566133200000,10376.50000000,10498.00000000,10370.80000000,10429.84000000,1564.29028200,1566136799999,16305938.94361258,16598,1030.98373500,10749776.68587247,0
1566136800000,10429.97000000,10500.00000000,10368.88000000,10374.90000000,1683.63290500,1566140399999,17580253.81736551,14783,828.87634700,8659542.20210636,0
1566140400000,10372.18000000,10434.09000000,10370.87000000,10386.42000000,1408.51437800,1566143999999,14655459.86728740,12786,1029.16241300,10709495.29082103,0
1566144000000,10388.53000000,10467.47000000,10386.41000000,10414.40000000,1093.61215100,1566147599999,11412756.80090442,13732,674.58825100,7040015.21501320,0
1566147600000,10413.41000000,10438.98000000,10335.00000000,10378.49000000,893.14821200,1566151199999,9281471.49435865,11098,370.78554700,3855414.03203163,0
1566151200000,10379.57000000,10400.00000000,10359.45000000,10379.10000000,913.02006100,1566154799999,9470663.48241669,8049,310.31547600,3220372.30616339,0
1566154800000,10380.57000000,10415.25000000,10335.00000000,10371.00000000,1453.57893300,1566158399999,15073803.83743098,9008,320.49403400,3326135.06108429,0
1566158400000,10372.07000000,10387.73000000,10307.92000000,10356.86000000,761.11866900,1566161999999,7881254.00600151,9036,364.36729400,3773642.38067752,0
1566162000000,10355.68000000,10417.28000000,10343.00000000,10412.94000000,538.30343200,1566165599999,5583298.62759659,8963,366.76326900,3804684.81595137,0
1566165600000,10412.94000000,10435.00000000,10305.00000000,10345.91000000,1228.79630400,1566169199999,12729926.93336624,13560,553.45476400,5737383.84224887,0
1566169200000,10346.15000000,10360.00000000,10285.01000000,10306.78000000,600.50207500,1566172799999,6195780.45052056,8482,292.95051100,3022942.04324385,0
1566172800000,10306.17000000,10328.11000000,10258.60000000,10325.45000000,866.60039700,1566176399999,8916721.14121730,10153,456.11693500,4694844.37832377,0
1566176400000,10325.79000000,10368.08000000,10280.01000000,10337.19000000,672.83096300,1566179999999,6951574.04504488,8967,292.08786700,3017747.40925642,0
1566180000000,10336.23000000,10439.99000000,10334.98000000,10399.30000000,1123.16184500,1566183599999,11678106.28465175,11133,674.39501500,7012163.00377306,0
1566183600000,10400.12000000,10419.98000000,10351.00000000,10398.23000000,735.37364300,1566187199999,7637927.41478751,8826,398.43096700,4138963.65169976,0
1566187200000,10398.23000000,10421.00000000,10356.74000000,10367.40000000,609.82722400,1566190799999,6330975.66231373,8004,303.76879100,3153743.67000499,0
1566190800000,10368.13000000,10399.00000000,10350.00000000,10366.39000000,769.04687700,1566194399999,7972860.87901039,8540,294.82588500,3058109.39910657,0
1566194400000,10363.87000000,10467.90000000,10350.01000000,10460.00000000,1251.50802800,1566197999999,13039251.30894396,12043,768.64213300,8011222.86695128,0
1566198000000,10460.00000000,10735.99000000,10448.57000000,10722.10000000,6918.49035900,1566201599999,73445017.37254487,44079,4370.45640700,46325446.90104481,0
1566201600000,10724.59000000,10748.97000000,10660.75000000,10678.00000000,1676.29588700,1566205199999,17917736.37629586,14472,901.36170500,9635346.66116824,0
1566205200000,10678.24000000,10712.61000000,10635.62000000,10646.04000000,2399.85928900,1566208799999,25628535.78663078,15437,1763.06808900,18832045.25779471,0
1566208800000,10648.16000000,10710.64000000,10646.08000000,10680.03000000,1108.36328000,1566212399999,11840774.26333502,10945,652.72703900,6973635.65126045,0
1566212400000,10680.03000000,10780.00000000,10645.00000000,10672.81000000,2033.31863000,1566215999999,21793275.64628589,18058,965.11128200,10349758.95055884,0
1566216000000,10670.77000000,10694.53000000,10591.41000000,10681.53000000,1968.40625700,1566219599999,20974889.09216128,15798,941.59617900,10034734.95566190,0
1566219600000,10681.53000000,10716.64000000,10650.21000000,10709.98000000,876.26590200,1566223199999,9367182.46628880,10471,439.83474700,4702882.31778341,0
1566223200000,10709.99000000,10749.00000000,10681.00000000,10717.46000000,1170.25072400,1566226799999,12540800.81926694,15761,695.76950300,7456872.16702724,0
1566226800000,10717.46000000,10723.36000000,10665.00000000,10707.80000000,1789.91439000,1566230399999,19141774.95103273,13011,699.30954000,7480902.02928985,0
1566230400000,10706.56000000,10744.00000000,10580.00000000,10664.72000000,2312.52118800,1566233999999,24654206.79511443,20143,929.54596800,9918265.39413020,0
1566234000000,10662.03000000,10710.00000000,10660.61000000,10707.00000000,753.59252500,1566237599999,8057930.42943722,8087,502.40665800,5372554.09476551,0
1566237600000,10707.69000000,10737.73000000,10688.24000000,10716.90000000,837.56535500,1566241199999,8974212.47033621,8758,547.15291500,5862438.48824251,0
1566241200000,10717.69000000,10825.10000000,10655.00000000,10685.88000000,2255.10359600,1566244799999,24197758.04203739,19991,1201.44110700,12897727.27341991,0
1566244800000,10685.59000000,10704.44000000,10618.01000000,10675.09000000,1044.76275900,1566248399999,11145394.41793663,11986,458.71227000,4895065.22582591,0
1566248400000,10677.70000000,10732.00000000,10675.01000000,10710.37000000,603.01888800,1566251999999,6454889.71545409,8430,337.87784000,3616407.94271290,0
1566252000000,10710.95000000,10817.77000000,10693.80000000,10770.09000000,997.72371100,1566255599999,10737527.85362089,12374,532.05608900,5725539.99638098,0
1566255600000,10772.37000000,10930.00000000,10770.09000000,10915.54000000,2469.51750000,1566259199999,26834117.79371103,21555,1464.74164100,15919437.65839727,0
1566259200000,10914.73000000,10949.96000000,10871.00000000,10890.77000000,1823.53617100,1566262799999,19896928.05231200,13585,905.44753700,9879763.10470371,0
1566262800000,10890.83000000,10923.79000000,10842.96000000,10886.00000000,974.85711800,1566266399999,10612954.45067810,10598,468.73514400,5103448.11464548,0
1566266400000,10886.00000000,10889.92000000,10842.00000000,10875.46000000,822.19456300,1566269999999,8931273.48563212,9112,480.28368100,5217235.33882239,0
1566270000000,10875.46000000,10878.06000000,10766.00000000,10788.84000000,1548.21402500,1566273599999,16735961.85637235,14399,708.40730000,7656294.77620072,0
1566273600000,10788.97000000,10837.77000000,10768.87000000,10811.40000000,908.21848800,1566277199999,9812363.40716958,10017,462.22978700,4994017.26640371,0
1566277200000,10811.40000000,10816.00000000,10751.00000000,10761.30000000,729.24665000,1566280799999,7864813.03823580,8779,303.95812700,3278998.76153492,0
1566280800000,10759.85000000,10800.00000000,10714.00000000,10791.88000000,1842.78265800,1566284399999,19837688.11421760,14743,1164.77054600,12544271.90619634,0
1566284400000,10791.00000000,10824.13000000,10779.00000000,10808.74000000,1119.54202700,1566287999999,12094323.95586821,10699,799.30358600,8634800.15182194,0
1566288000000,10810.00000000,10811.56000000,10635.84000000,10687.36000000,2201.27367600,1566291599999,23600003.68906545,19553,916.43323100,9822967.05583293,0
1566291600000,10687.33000000,10714.03000000,10560.00000000,10705.63000000,3758.00230600,1566295199999,39915061.19229183,23129,1355.90663300,14415835.31316612,0
1566295200000,10704.54000000,10714.24000000,10640.00000000,10652.57000000,1017.69126400,1566298799999,10866569.34504763,11225,550.62463100,5879441.24993250,0
1566298800000,10649.32000000,10710.00000000,10619.93000000,10708.82000000,1570.81129000,1566302399999,16731436.83862373,12227,688.51253500,7338459.10521477,0
1566302400000,10708.82000000,10713.96000000,10632.11000000,10644.99000000,752.88144200,1566305999999,8026509.35515133,9951,362.70000000,3867405.05667773,0
1566306000000,10642.33000000,10697.98000000,10640.22000000,10654.00000000,750.86829200,1566309599999,8014292.23321652,9602,414.59701600,4425501.26871793,0
1566309600000,10653.96000000,10679.97000000,10580.00000000,10612.11000000,2106.90025900,1566313199999,22399205.69934689,16250,746.67658100,7934515.07819578,0
1566313200000,10612.11000000,10752.00000000,10580.00000000,10744.54000000,2491.01196800,1566316799999,26581192.12451512,17772,1288.30898900,13771483.21507992,0
1566316800000,10744.54000000,10797.44000000,10684.00000000,10745.95000000,1655.45760600,1566320399999,17801100.80981768,14807,816.34947300,8779224.05056132,0
1566320400000,10745.95000000,10780.16000000,10732.55000000,10762.44000000,700.30890100,1566323999999,7531849.88142936,10318,374.81646700,4031093.79135364,0
1566324000000,10762.90000000,10767.87000000,10711.20000000,10753.84000000,682.30829000,1566327599999,7327019.26668604,10348,392.97604100,4219934.40317957,0
1566327600000,10754.84000000,10767.00000000,10723.85000000,10734.10000000,478.29632600,1566331199999,5139137.28206383,8374,248.13548200,2666176.52948560,0
1566331200000,10734.00000000,10755.02000000,10650.00000000,10717.45000000,1248.16178600,1566334799999,13338781.68215687,12622,744.26427900,7951801.76824169,0
1566334800000,10717.45000000,10834.28000000,10693.13000000,10793.94000000,1440.22903800,1566338399999,15527398.27914974,15488,900.86436600,9710519.53603996,0
1566338400000,10794.02000000,10840.00000000,10749.93000000,10829.65000000,867.17241800,1566341999999,9363707.63206580,10693,492.02364600,5313539.40003411,0
1566342000000,10832.61000000,10842.03000000,10725.00000000,10760.51000000,808.95511700,1566345599999,8714881.46561296,10774,431.21965100,4645795.93688447,0
1566345600000,10760.51000000,10804.13000000,10670.01000000,10693.14000000,1165.10208900,1566349199999,12504914.94850088,14139,563.93845400,6057413.57063056,0
1566349200000,10692.71000000,10710.76000000,10634.39000000,10686.09000000,960.07398900,1566352799999,10249843.46429352,11416,493.71357200,5272836.90228686,0
1566352800000,10684.51000000,10708.28000000,10560.00000000,10603.91000000,2119.89256000,1566356399999,22504024.11757176,16097,652.15220800,6931446.17017396,0
1566356400000,10604.65000000,10639.99000000,10225.02000000,10323.18000000,7019.13454100,1566359999999,72812783.77429877,45468,2154.68056700,22378606.91123907,0
1566360000000,10322.05000000,10330.75000000,10177.96000000,10210.51000000,3758.89282000,1566363599999,38553320.66682448,31496,1560.36829200,15991949.59103273,0
1566363600000,10209.95000000,10296.72000000,10172.00000000,10250.80000000,1447.78026100,1566367199999,14832272.89523701,16819,761.83098100,7805137.72039371,0
1566367200000,10251.70000000,10288.00000000,10115.00000000,10181.38000000,2064.56417500,1566370799999,21029187.18383292,22924,934.99091000,9528810.21481751,0
1566370800000,10181.36000000,10227.06000000,10111.00000000,10138.99000000,1148.98948000,1566374399999,11702070.19231446,15037,616.42249400,6279497.54199276,0
1566374400000,10138.99000000,10205.00000000,10136.23000000,10180.28000000,939.97068300,1566377999999,9563436.90696292,13213,499.58382600,5083589.08889036,0
1566378000000,10181.10000000,10254.97000000,10141.56000000,10216.00000000,1452.16258800,1566381599999,14818305.86586640,15283,673.98796800,6879208.14979850,0
1566381600000,10215.40000000,10216.00000000,10081.00000000,10157.94000000,2245.39174700,1566385199999,22775581.71807208,20817,827.54642700,8403355.89681377,0
1566385200000,10156.41000000,10187.80000000,10105.84000000,10179.01000000,1247.38626800,1566388799999,12664753.01370327,15449,719.70514200,7309145.78613080,0
1566388800000,10179.01000000,10183.79000000,9921.16000000,9981.38000000,4286.66771700,1566392399999,42955814.74060461,38262,1732.83232100,17365845.12715894,0
1566392400000,9980.55000000,10000.00000000,9934.28000000,9962.28000000,2236.53164900,1566395999999,22299659.12473964,19168,1242.67062000,12392656.58294966,0
1566396000000,9962.28000000,10070.85000000,9958.81000000,10014.03000000,2693.69231900,1566399599999,26987899.08055586,19252,1780.53456700,17834910.77844974,0
1566399600000,10013.98000000,10085.00000000,9958.00000000,9986.77000000,1696.97488400,1566403199999,17013193.02689508,20800,856.41560800,8587368.43259791,0
1566403200000,9986.77000000,10150.00000000,9858.00000000,10132.91000000,3580.42078100,1566406799999,35897682.23909951,32221,1818.39420100,18269902.22643418,0
1566406800000,10133.32000000,10158.00000000,10081.75000000,10111.34000000,833.62227500,1566410399999,8433824.00202463,11801,463.94128600,4694302.81403176,0
1566410400000,10113.02000000,10144.36000000,10080.00000000,10085.29000000,722.78388600,1566413999999,7303474.01586443,11552,418.50619200,4228909.94457650,0
1566414000000,10087.29000000,10129.59000000,10052.42000000,10106.28000000,905.13537700,1566417599999,9129509.97446833,11364,575.85787700,5807436.59515085,0
1566417600000,10107.14000000,10198.85000000,10102.90000000,10151.20000000,1679.03212600,1566421199999,17062550.02339334,16565,771.24020000,7834990.13236780,0
1566421200000,10151.20000000,10185.99000000,10050.10000000,10052.48000000,968.72189500,1566424799999,9794267.64498748,13479,399.29343400,4040453.93965178,0
1566424800000,10051.49000000,10105.20000000,10040.00000000,10072.45000000,716.08189800,1566428399999,7213015.36703383,10256,386.27376600,3890677.10805585,0
1566428400000,10074.48000000,10147.05000000,9980.00000000,10142.57000000,1466.71327400,1566431999999,14787890.53077177,15936,660.94964800,6664683.63965549,0
1566432000000,10140.82000000,10163.56000000,10038.52000000,10074.20000000,1002.58576500,1566435599999,10120022.04763527,12822,543.13406000,5481712.60458983,0
1566435600000,10076.01000000,10089.01000000,9785.00000000,9816.42000000,3715.28091100,1566439199999,36759870.23555489,32727,1480.97877300,14667390.77543532,0
1566439200000,9819.03000000,9956.62000000,9762.00000000,9924.76000000,2623.83346100,1566442799999,25861631.98692893,24766,1418.44742600,13985792.08583624,0
1566442800000,9927.00000000,9943.99000000,9870.00000000,9872.48000000,1037.66127800,1566446399999,10281303.71992465,11316,554.24742800,5491364.65768416,0
1566446400000,9872.72000000,10033.73000000,9860.00000000,9974.36000000,1351.01606600,1566449999999,13454820.90566172,16009,802.49595400,7992103.92893419,0
1566450000000,9972.72000000,10030.00000000,9931.26000000,9972.53000000,1053.60179900,1566453599999,10521870.57824286,12609,566.22390800,5655309.25466024,0
1566453600000,9972.55000000,10045.00000000,9881.46000000,9991.79000000,1846.16191400,1566457199999,18408772.12760003,17718,989.80083500,9875502.73208955,0
1566457200000,9990.49000000,10010.50000000,9960.00000000,9973.83000000,871.79794100,1566460799999,8708288.29648466,11877,519.13581300,5186223.95595260,0
1566460800000,9972.33000000,9983.00000000,9902.00000000,9922.23000000,1090.16221200,1566464399999,10835314.87490711,15504,551.02438400,5476897.65651662,0
1566464400000,9922.08000000,9994.00000000,9900.00000000,9986.81000000,1226.59767200,1566467999999,12219548.97102318,13669,644.15127600,6420200.53219848,0
1566468000000,9986.24000000,10070.00000000,9979.04000000,10021.90000000,1335.58797900,1566471599999,13398288.48081285,17036,844.99666700,8476758.51202558,0
1566471600000,10020.64000000,10024.42000000,9880.01000000,9966.53000000,1832.94326800,1566475199999,18232905.76383274,19577,717.99150900,7145038.25433872,0
1566475200000,9966.68000000,10070.00000000,9950.00000000,10043.08000000,1873.91174900,1566478799999,18776815.05768557,19476,1162.48587500,11651594.04579177,0
1566478800000,10043.10000000,10145.00000000,10042.48000000,10117.78000000,2009.47796000,1566482399999,20310842.27900510,21372,1189.82028600,12025950.58253361,0
1566482400000,10115.92000000,10125.00000000,10053.00000000,10097.93000000,1289.90194500,1566485999999,13016025.00513117,16935,657.29179100,6632483.42901883,0
1566486000000,10097.93000000,10183.69000000,10082.00000000,10112.65000000,1685.76460200,1566489599999,17070424.84932261,19902,1035.25945400,10484400.74972199,0
1566489600000,10112.64000000,10143.00000000,10060.00000000,10114.12000000,1222.84424400,1566493199999,12344390.60491241,18536,639.28737900,6455097.16569241,0
1566493200000,10116.00000000,10184.98000000,10101.00000000,10154.94000000,1321.00109000,1566496799999,13401104.48964879,17154,721.51817100,7321128.16717104,0
1566496800000,10153.93000000,10242.00000000,10150.00000000,10191.52000000,1931.09160900,1566500399999,19699094.62550881,19976,946.48320700,9657285.70203359,0
1566500400000,10191.48000000,10219.41000000,10132.14000000,10161.22000000,839.03987700,1566503999999,8539501.11544883,13238,411.97134300,4193480.45801626,0
1566504000000,10164.91000000,10210.00000000,10153.71000000,10169.99000000,528.49840400,1566507599999,5383147.77633121,10633,317.51037700,3234203.65541346,0
1566507600000,10166.42000000,10179.38000000,10089.28000000,10129.11000000,1056.91257300,1566511199999,10700952.44273966,14886,540.40494800,5469786.01326341,0
1566511200000,10129.47000000,10189.99000000,10128.76000000,10158.54000000,624.41825600,1566514799999,6348506.29882435,11048,314.78221600,3200222.13262735,0
1566514800000,10158.86000000,10169.25000000,10090.88000000,10099.88000000,689.55016300,1566518399999,6978000.37367140,12362,352.51122000,3567040.18366904,0
1566518400000,10099.90000000,10135.55000000,10019.79000000,10108.59000000,1518.97451700,1566521999999,15296665.20759684,18236,775.68542700,7812829.71325460,0
1566522000000,10108.97000000,10119.81000000,10056.34000000,10084.20000000,581.65557100,1566525599999,5869096.83821011,10708,327.35369300,3302981.79230492,0
1566525600000,10086.98000000,10117.40000000,10052.00000000,10090.07000000,519.96883600,1566529199999,5242421.50691468,10234,290.09478200,2924754.77790711,0
1566529200000,10091.87000000,10156.94000000,10078.27000000,10134.81000000,695.55148800,1566532799999,7040588.12221045,11680,411.58368100,4166815.20536992,0
1566532800000,10139.33000000,10196.25000000,10130.13000000,10166.11000000,865.72629100,1566536399999,8797414.55237042,11260,498.89994000,5069696.27933780,0
1566536400000,10166.92000000,10170.24000000,10111.00000000,10133.93000000,651.42333200,1566539999999,6606559.64019544,9584,309.80373400,3142661.09226067,0
1566540000000,10134.17000000,10228.90000000,10089.00000000,10215.74000000,1136.36220300,1566543599999,11547659.60181310,13729,578.14670600,5879298.05965443,0
1566543600000,10217.00000000,10232.00000000,10155.00000000,10206.15000000,1395.71319600,1566547199999,14227530.28101874,15033,646.06201200,6588484.79104159,0
1566547200000,10206.15000000,10208.83000000,10150.15000000,10152.50000000,841.80396800,1566550799999,8568373.31516303,9886,387.94700300,3949304.54060825,0
1566550800000,10152.06000000,10174.00000000,10108.44000000,10118.97000000,886.66858800,1566554399999,8998823.39436597,11837,383.20875400,3889651.66473497,0
1566554400000,10118.94000000,10140.00000000,10060.00000000,10117.03000000,1148.53543500,1566557999999,11603691.91448229,14472,487.70443200,4929267.53453983,0
1566558000000,10115.09000000,10144.17000000,10071.26000000,10116.96000000,725.12402400,1566561599999,7332604.29094841,10383,351.46698600,3555247.47252438,0
1566561600000,10115.90000000,10204.74000000,10093.04000000,10196.75000000,1191.18058200,1566565199999,12109731.93499827,15059,757.30089700,7700254.69938305,0
1566565200000,10199.98000000,10413.31000000,10154.73000000,10348.68000000,3789.95032800,1566568799999,39053529.81053464,30372,2468.16364000,25415497.16687911,0
1566568800000,10348.74000000,10430.19000000,10348.70000000,10392.54000000,2459.66930900,1566572399999,25541169.13820888,21705,1353.53153000,14053894.08666593,0
1566572400000,10395.10000000,10445.00000000,10370.34000000,10397.55000000,1530.28310900,1566575999999,15914349.30483639,17020,712.60405100,7412087.97079577,0
1566576000000,10397.71000000,10420.00000000,10370.00000000,10386.06000000,907.11171600,1566579599999,9431966.41637939,12126,464.92686700,4835197.04464182,0
1566579600000,10386.04000000,10411.21000000,10376.07000000,10390.53000000,582.07429000,1566583199999,6050192.75095739,8332,312.55299600,3248597.18105549,0
1566583200000,10391.00000000,10408.17000000,10375.87000000,10400.62000000,493.87114300,1566586799999,5131648.90386750,9087,268.61278300,2791132.71790470,0
1566586800000,10400.00000000,10444.32000000,10365.01000000,10403.81000000,1030.71852500,1566590399999,10715275.54449483,12970,571.97025700,5948490.14458258,0
1566590400000,10402.01000000,10414.93000000,10265.29000000,10333.23000000,1987.41270400,1566593999999,20536468.42412430,18294,984.54570000,10176855.35689099,0
1566594000000,10333.24000000,10430.00000000,10325.00000000,10394.90000000,1081.98407800,1566597599999,11231893.25369546,12420,650.69426400,6754952.47604877,0
1566597600000,10393.77000000,10437.14000000,10342.35000000,10367.23000000,893.57560100,1566601199999,9288827.43823921,12422,441.03252900,4587002.97241214,0
1566601200000,10367.25000000,10405.23000000,10351.00000000,10389.55000000,634.99733900,1566604799999,6595950.16644664,10017,364.92367400,3791683.33947742,0
1566604800000,10388.16000000,10419.42000000,10353.53000000,10390.92000000,786.99517700,1566608399999,8173198.45431859,11722,345.03644100,3582265.34991218,0
1566608400000,10390.90000000,10394.99000000,10357.42000000,10372.53000000,452.13238600,1566611999999,4689686.48106161,7997,217.19122400,2252735.79476862,0
1566612000000,10374.00000000,10375.31000000,10315.99000000,10329.85000000,745.30679500,1566615599999,7709460.76364901,9556,307.40926800,3179703.70481536,0
1566615600000,10330.74000000,10349.02000000,10275.12000000,10346.80000000,998.98792000,1566619199999,10303378.58930007,10866,525.96075000,5426291.43830846,0
1566619200000,10346.28000000,10363.84000000,10306.02000000,10322.03000000,643.27016800,1566622799999,6647911.22317747,9259,364.87092100,3771299.07107047,0
1566622800000,10321.05000000,10358.48000000,10310.01000000,10329.34000000,577.51779300,1566626399999,5968423.61501700,9376,308.51382200,3188713.78667247,0
1566626400000,10330.00000000,10343.48000000,10302.42000000,10302.67000000,553.02157300,1566629999999,5707232.19175008,9205,281.08822200,2901390.35927590,0
1566630000000,10304.89000000,10309.82000000,10236.28000000,10294.85000000,1679.78808000,1566633599999,17267441.18213834,15491,736.40370200,7570752.98293086,0
1566633600000,10294.85000000,10294.85000000,10072.29000000,10100.00000000,3299.30796200,1566637199999,33466896.80159672,26013,1360.33990700,13794883.38024289,0
1566637200000,10100.00000000,10132.40000000,9890.00000000,9980.63000000,4064.52415300,1566640799999,40547289.22790094,34545,1686.64384800,16833857.07423109,0
1566640800000,9982.25000000,10010.00000000,9950.00000000,9982.23000000,1353.20969800,1566644399999,13511118.29839721,14560,622.79236100,6217469.02895651,0
1566644400000,9982.34000000,10037.83000000,9969.68000000,10007.79000000,1224.18582000,1566647999999,12248787.81955356,12279,666.72412800,6670876.96520834,0
1566648000000,10007.09000000,10007.79000000,9933.00000000,9982.08000000,1232.79753200,1566651599999,12298088.24484948,14205,675.70088400,6742244.99509766,0
1566651600000,9983.00000000,10023.95000000,9955.77000000,9993.86000000,1034.45191300,1566655199999,10344397.90148796,14114,475.20175300,4752481.51810051,0
1566655200000,9998.33000000,10010.32000000,9965.14000000,9986.09000000,520.65762400,1566658799999,5201346.43025916,9097,303.13473000,3028509.56023352,0
1566658800000,9987.92000000,10002.38000000,9949.56000000,9993.17000000,809.84133500,1566662399999,8082160.18489729,10963,440.64972900,4397950.89055596,0
1566662400000,9992.70000000,10093.98000000,9948.08000000,10054.16000000,1799.49043900,1566665999999,18071965.70696683,18022,1112.97577100,11177370.79686462,0
1566666000000,10054.16000000,10078.43000000,10018.80000000,10032.12000000,672.95692100,1566669599999,6763224.15896452,9572,356.69076600,3585222.74073288,0
1566669600000,10032.12000000,10090.00000000,10030.32000000,10063.56000000,521.96691600,1566673199999,5255552.44819891,8286,287.62832100,2895811.92597413,0
1566673200000,10060.50000000,10125.60000000,10055.98000000,10101.93000000,679.45560400,1566676799999,6859416.10759504,8768,405.72719500,4095774.48945163,0
1566676800000,10101.95000000,10167.97000000,10087.41000000,10100.65000000,816.16663700,1566680399999,8267728.86388800,11034,394.90694800,4001129.07904490,0
1566680400000,10100.70000000,10103.22000000,10052.00000000,10061.04000000,525.29001700,1566683999999,5290934.31494961,8941,270.67065400,2726437.57120413,0
