1513378800000,17536.00000000,17627.90000000,17397.00000000,17539.83000000,273.24332100,1513382399999,4779704.39986382,1532,129.34691600,2261915.66981434,69046.68373417
1513382400000,17516.81000000,17638.38000000,17377.01000000,17577.99000000,262.23456400,1513385999999,4593278.54107765,2007,148.00754600,2592269.32474081,69129.80799702
1513386000000,17566.00000000,17579.22000000,17400.02000000,17460.00000000,332.20612000,1513389599999,5809372.62450015,2329,160.15866500,2801607.27029176,69011.77746473
1513389600000,17460.00000000,17549.00000000,17267.00000000,17350.00000000,107.88161900,1513393199999,1880361.03777106,1692,31.40454700,547972.92177189,69449.40735443
1513393200000,17287.38000000,17408.00000000,17190.01000000,17250.00000000,163.07917800,1513396799999,2819388.42622291,1830,71.10588600,1229895.11104467,69579.94641051
1513396800000,17245.00000000,17489.00000000,17240.00000000,17437.06000000,238.81456300,1513400399999,4149556.78041317,1989,127.54552800,2216799.13644487,69871.73874212
1513400400000,17455.00000000,17524.40000000,17412.05000000,17489.00000000,60.97040700,1513403999999,1065225.54997547,1176,26.60852600,465084.28673613,69923.18801439
1513404000000,17488.81000000,17699.49000000,17397.76000000,17625.88000000,206.86435100,1513407599999,3629058.35977616,2156,115.87369900,2034840.48798574,69968.62502594
1513407600000,17619.61000000,17827.99000000,17613.35000000,17677.54000000,177.63173100,1513411199999,3141218.97103159,2057,108.61080000,1921879.87555987,69979.93027467
1513411200000,17677.54000000,17770.00000000,17532.05000000,17720.00000000,68.16063400,1513414799999,1202750.46283147,1487,40.79630500,720214.21827537,70117.03326355
1513414800000,17720.00000000,17800.00000000,17688.05000000,17788.00000000,55.63921900,1513418399999,987340.38833363,1346,39.52076800,701324.77431005,70314.71138192
1513418400000,17788.00000000,17849.95000000,17700.00000000,17775.39000000,64.78187100,1513421999999,1151420.74143038,1496,45.24056600,804264.23458245,70282.39819186
1513422000000,17760.00000000,17898.00000000,17735.56000000,17829.99000000,136.57160100,1513425599999,2433189.39202229,1897,78.88273800,1405576.07141672,70338.54951143
1513425600000,17830.00000000,17919.04000000,17800.01000000,17919.00000000,242.30764200,1513429199999,4329516.05907647,2075,146.75489600,2622609.83826145,70196.86595833
1513429200000,17919.00000000,18335.00000000,17900.01000000,18220.00000000,273.88849600,1513432799999,4969407.71469928,4520,164.90142500,2990278.11467572,70309.72020081
1513432800000,18220.00000000,18555.00000000,18178.00000000,18540.00000000,159.88427900,1513436399999,2936746.60185069,2570,103.88877800,1909430.75164598,70493.31287219
1513436400000,18555.00000000,18800.89000000,18420.00000000,18751.02000000,362.26414800,1513439999999,6752452.58511006,3357,205.51641500,3832825.36966612,70451.69760524
1513440000000,18751.01000000,18820.00000000,18365.00000000,18669.00000000,282.16483000,1513443599999,5250210.18547287,3165,153.37319000,2856329.26759989,70495.39200996
1513443600000,18669.00000000,18738.99000000,18550.00000000,18700.00000000,121.25500600,1513447199999,2259548.94039888,1901,62.80595800,1171113.17065647,70918.77652249
1513447200000,18700.00000000,18747.53000000,18602.01000000,18747.53000000,90.68206800,1513450799999,1694419.19868990,1241,41.18263300,769787.96346534,71427.80949428
1513450800000,18747.52000000,19219.00000000,18747.52000000,19219.00000000,177.33501100,1513454399999,3362380.22252976,2457,127.25309600,2410720.71287341,71851.45515167
1513454400000,19219.00000000,19344.99000000,18900.02000000,19125.00000000,199.20110000,1513457999999,3817283.63534447,2614,101.13552800,1938277.01370861,71891.82479225
1513458000000,19125.00000000,19299.00000000,18901.00000000,19200.00000000,121.28820700,1513461599999,2313876.91386547,1862,45.06216100,861272.68670895,72268.29812828
1513461600000,19199.00000000,19449.99000000,19000.00000000,19410.00000000,139.65303400,1513465199999,2689753.24912023,2073,69.01547700,1329373.34953832,72319.75488754
1513465200000,19386.00000000,19539.00000000,18990.00000000,19102.66000000,157.86903000,1513468799999,3055964.78353913,2480,94.20203200,1825175.22616928,72421.70814518
1513468800000,19120.19000000,19229.00000000,18825.84000000,19044.00000000,227.80216100,1513472399999,4340904.60237410,3072,91.25048700,1740305.84004998,72518.85827048
1513472400000,19044.00000000,19166.67000000,18800.00000000,18901.73000000,395.84644200,1513475999999,7523919.52135498,3278,155.18790700,2948854.00566873,72907.62727336
1513476000000,18901.74000000,19301.15000000,18839.37000000,19100.81000000,344.31641800,1513479599999,6547186.31123201,2812,157.24956800,2987947.28564656,73316.64534743
1513479600000,19100.80000000,19339.54000000,19000.01000000,19017.75000000,359.87875500,1513483199999,6885622.58426686,3188,179.09369000,3427961.86097286,73589.75247708
1513483200000,19017.75000000,19098.98000000,18810.00000000,18875.68000000,426.03237600,1513486799999,8066701.37926973,3925,184.99332800,3502100.03289965,73657.56609110
1513486800000,18969.11000000,19222.21000000,18875.41000000,19168.50000000,360.81900900,1513490399999,6874824.91184802,2902,147.96980600,2820492.03024628,73486.68112018
1513490400000,19166.50000000,19222.22000000,19055.05000000,19222.22000000,320.71994200,1513493999999,6147018.10712530,2838,150.51575400,2886221.26291011,73713.98250709
1513494000000,19222.22000000,19495.00000000,19201.00000000,19462.98000000,332.30702600,1513497599999,6440184.61465200,2996,153.66493400,2978125.05346249,73887.69982064
1513497600000,19495.00000000,19500.00000000,19200.00000000,19241.98000000,325.28570800,1513501199999,6308391.42070053,2732,130.03459600,2522845.93643022,73924.54204179
1513501200000,19241.98000000,19533.04000000,19185.01000000,19528.00000000,327.39372400,1513504799999,6335711.82350224,2906,172.50620700,3338127.03565426,74132.76283684
1513504800000,19528.00000000,19590.00000000,19419.01000000,19590.00000000,343.63477100,1513508399999,6704067.83489775,2966,170.24932800,3321634.15253829,74314.53172578
1513508400000,19586.00000000,19710.00000000,19552.00000000,19709.50000000,362.69947500,1513511999999,7114494.25792117,3451,179.54265300,3522193.11042233,74129.19247168
1513512000000,19709.50000000,19798.68000000,19358.00000000,19358.00000000,481.82060500,1513515599999,9451057.40071742,4390,242.28105800,4753185.61282241,74507.14236397
1513515600000,19369.00000000,19607.22000000,19264.00000000,19540.02000000,369.78258000,1513519199999,7200335.40673313,4227,178.96133500,3484973.88425478,74740.10106652
1513519200000,19541.00000000,19565.99000000,19100.00000000,19235.00000000,457.42897400,1513522799999,8883542.22155231,3159,190.68769800,3703549.89778879,74671.61986252
1513522800000,19202.00000000,19350.00000000,18846.00000000,19220.00000000,495.51491000,1513526399999,9481234.62898906,5321,243.53546400,4660059.31138403,74887.15524870
1513526400000,19220.00000000,19394.00000000,18825.00000000,18950.00000000,399.79569600,1513529999999,7628063.77949407,4529,195.19001700,3724618.51037379,75004.50952292
1513530000000,18946.66000000,19219.54000000,18922.02000000,19130.00000000,285.13253900,1513533599999,5451425.52879788,3259,120.42537500,2302925.91415121,74994.91261811
1513533600000,19130.00000000,19145.19000000,18734.00000000,18742.00000000,465.28255700,1513537199999,8826551.69956947,3936,200.03038700,3797016.82548772,75384.77411227
1513537200000,18741.00000000,18900.00000000,18523.00000000,18845.91000000,391.27047900,1513540799999,7302823.82159691,3943,170.90558800,3191919.12895437,75581.38647194
1513540800000,18845.91000000,19200.00000000,18745.27000000,19025.00000000,446.64268700,1513544399999,8509734.87271185,4163,177.39849500,3381001.60497325,75488.08056145
1513544400000,19019.70000000,19089.00000000,18901.00000000,18979.97000000,246.19011300,1513547999999,4673244.65244330,2332,115.03739700,2183297.70388648,75812.25228121
1513548000000,18979.99000000,19449.48000000,18929.03000000,19243.41000000,353.27562900,1513551599999,6762188.98433140,2890,178.49543200,3418112.15389094,75896.97742452
1513551600000,19271.73000000,19390.47000000,18510.00000000,18860.02000000,658.31085800,1513555199999,12408209.10436988,5366,312.75433100,5899704.77368565,76007.97007851
1513555200000,18860.04000000,18897.16000000,17800.10000000,17849.98000000,782.66429700,1513558799999,14375513.16286251,6074,319.70700100,5871119.30363959,75997.80908645
1513558800000,17810.00000000,18294.00000000,17029.98000000,18142.32000000,1383.52063600,1513562399999,24297033.70007583,10799,640.91530300,11263916.79895159,75675.97825810
1513562400000,18142.32000000,18695.00000000,18000.00000000,18238.94000000,718.75002000,1513565999999,13141619.69108497,5457,331.07998500,6054487.27999248,75809.58387961
1513566000000,18189.98000000,18640.00000000,18189.98000000,18570.03000000,403.93670700,1513569599999,7453044.14411542,3699,174.08924700,3213008.50513941,75761.38905276
1513569600000,18560.03000000,18988.00000000,18556.22000000,18700.11000000,429.99551900,1513573199999,8062686.24821906,3598,191.30611300,3587491.41194467,76328.80098012
1513573200000,18700.11000000,18974.51000000,18659.79000000,18920.15000000,407.81246500,1513576799999,7661861.89823794,4003,191.66149500,3602127.02859581,76522.11144830
1513576800000,18920.15000000,19006.61000000,18806.74000000,18939.94000000,353.20952400,1513580399999,6689710.02049322,3012,157.66141000,2986847.08604301,76539.47882369
1513580400000,18939.97000000,18949.00000000,18510.00000000,18576.99000000,358.64669000,1513583999999,6742276.72229893,2747,179.14563500,3368885.41394311,76610.64595142
1513584000000,18576.99000000,19046.00000000,18575.99000000,18901.43000000,387.34886000,1513587599999,7278950.92727129,3465,186.55288800,3504520.35819962,76642.04183805
1513587600000,18901.95000000,18996.22000000,18510.00000000,18680.48000000,388.24998500,1513591199999,7261050.12330652,3629,173.03692500,3239608.49455949,77284.64195920
1513591200000,18680.48000000,18975.50000000,18656.98000000,18753.31000000,287.81437900,1513594799999,5404029.25002659,2954,128.12672900,2406455.14956617,77402.89197862
1513594800000,18753.31000000,19200.10000000,18731.00000000,19126.66000000,416.42953000,1513598399999,7906947.78707890,3854,163.09004200,3095813.67792068,77503.35197644
1513598400000,19116.11000000,19300.00000000,19100.02000000,19161.00000000,242.02821800,1513600153419,4637857.61884583,2018,129.56599800,2483611.60697771,77673.23955632
1513602000000,19161.00000000,19201.00000000,18111.65000000,18606.00000000,435.04898900,1513605599999,8177681.23744464,3679,155.92754100,2931393.16982916,0
1513605600000,18649.98000000,18674.98000000,18021.98000000,18548.06000000,658.21550700,1513609199999,12084585.81857720,6470,314.63076000,5777161.08929543,0
1513609200000,18548.04000000,18888.00000000,18500.11000000,18670.00000000,400.21938700,1513612799999,7474857.99263638,2985,173.46734900,3238337.74488159,0
1513612800000,18670.00000000,18749.99000000,18431.09000000,18469.40000000,347.03269600,1513616399999,6454475.05144499,2819,150.71176700,2802926.83080806,0
1513616400000,18469.00000000,18690.00000000,18313.00000000,18634.00000000,377.66421600,1513619999999,7008194.74217091,3148,140.61764900,2608183.87122199,0
1513620000000,18600.02000000,18705.00000000,18100.20000000,18260.94000000,379.21319300,1513623599999,6966971.21251241,3372,170.98397500,3139791.84343498,0
1513623600000,18260.94000000,18600.00000000,18220.00000000,18590.00000000,327.24813900,1513627199999,6041029.90558665,2705,134.55331400,2485667.88350449,0
1513627200000,18590.00000000,18635.40000000,18447.40000000,18588.05000000,276.99116300,1513630799999,5128718.27377808,3101,98.35132400,1821710.13991612,0
1513630800000,18588.05000000,18699.99000000,18501.04000000,18551.96000000,265.41362100,1513634399999,4933539.47152268,2440,110.56309500,2055504.86980751,0
1513634400000,18551.96000000,18700.00000000,18465.39000000,18680.00000000,242.74044100,1513637999999,4498468.92764013,2640,117.93922700,2186097.30284886,0
1513638000000,18700.00000000,18900.00000000,18664.46000000,18856.25000000,354.43888900,1513641599999,6658141.81796688,3288,156.61737400,2942022.20303203,0
1513641600000,18856.25000000,18950.00000000,18522.66000000,18720.00000000,358.32770200,1513645199999,6715417.68398748,3866,174.00770000,3263906.17064389,0
1513645200000,18720.00000000,18800.00000000,18500.00000000,18545.77000000,395.30147800,1513648799999,7395427.50814329,3000,195.25722500,3653810.32900783,0
1513648800000,18545.75000000,18700.00000000,18500.00000000,18630.00000000,395.54634000,1513652399999,7358887.91140865,3933,154.75993300,2879499.92528138,0
1513652400000,18635.00000000,18799.88000000,18500.00000000,18729.17000000,393.87456800,1513655999999,7330929.01557048,3765,163.56646900,3046033.00069964,0
1513656000000,18729.17000000,18850.00000000,18620.14000000,18690.98000000,297.77803200,1513659599999,5570276.72033279,2832,123.88702200,2317687.59799640,0
1513659600000,18685.49000000,18750.00000000,18607.59000000,18694.09000000,288.19615900,1513663199999,5386594.40816823,2247,112.07720300,2094457.03948716,0
1513663200000,18690.02000000,18750.00000000,18510.00000000,18540.00000000,401.52625600,1513666799999,7475463.26123556,3387,155.69084000,2899935.10530586,0
1513666800000,18538.13000000,18674.80000000,18501.00000000,18562.01000000,205.93687100,1513670399999,3825376.82207015,3160,70.60365500,1312017.60395150,0
1513670400000,18569.52000000,18650.02000000,18545.11000000,18620.01000000,338.31958600,1513673999999,6292816.18680588,2568,128.75020400,2395303.17710490,0
1513674000000,18620.02000000,18695.20000000,18165.99000000,18234.89000000,505.05146100,1513677599999,9298289.11561344,4418,198.07906800,3645787.26669591,0
1513677600000,18259.40000000,18259.40000000,16300.00000000,16852.00000000,1831.43684000,1513681199999,31550960.70346844,15372,827.91338400,14265531.36936816,0
1513681200000,16890.00000000,17800.00000000,16550.22000000,17250.00000000,1226.94920700,1513684799999,21139362.96680381,11082,612.08681500,10570648.18021754,0
1513684800000,17214.20000000,17900.00000000,17100.00000000,17550.50000000,823.86280000,1513688399999,14430433.41090172,6158,396.40038700,6944349.29537323,0
1513688400000,17550.50000000,17946.57000000,17399.98000000,17440.00000000,672.15314500,1513691999999,11880806.03532496,5070,252.81693700,4469500.29009657,0
1513692000000,17440.00000000,17450.00000000,16555.00000000,16575.02000000,851.46068100,1513695599999,14504542.50994648,6212,329.56441000,5615207.86813287,0
1513695600000,16575.02000000,17292.00000000,16565.00000000,17164.85000000,781.05928800,1513699199999,13188511.82793052,5868,335.13711200,5663478.02516264,0
1513699200000,17164.83000000,17772.61000000,17110.02000000,17772.61000000,566.58860600,1513702799999,9879878.79564099,4481,275.38748900,4805488.31881680,0
1513702800000,17774.96000000,18050.00000000,17750.01000000,17889.94000000,491.64433300,1513706399999,8794041.40344319,4260,205.93833800,3685138.99291639,0
1513706400000,17889.95000000,18185.18000000,17700.00000000,17912.02000000,265.06765600,1513709999999,4757422.97896976,2741,116.01097100,2083426.41556238,0
1513710000000,17912.02000000,17947.94000000,17536.76000000,17622.26000000,205.58876800,1513713599999,3641406.34064811,2716,84.99137100,1506484.56986240,0
1513713600000,17622.23000000,17753.76000000,17115.54000000,17327.56000000,212.22257500,1513717199999,3690207.27587940,2903,101.95601900,1773235.26239167,0
1513717200000,17327.56000000,17383.28000000,16566.00000000,16575.00000000,890.98783400,1513720799999,14980518.74409702,7473,348.81499600,5869122.90521477,0
1513720800000,16575.00000000,17107.25000000,16500.00000000,16659.98000000,535.92852000,1513724399999,8997970.33884924,5393,226.97841600,3818312.92433931,0
1513724400000,16659.98000000,17400.01000000,16620.00000000,17295.20000000,275.93951400,1513727999999,4705083.95812706,3664,149.83022000,2555754.28653539,0
1513728000000,17295.20000000,17295.20000000,14777.66000000,16143.25000000,1801.16013100,1513731599999,28668527.41733432,17864,724.33584500,11536043.86880471,0
1513731600000,16157.09000000,16255.29000000,15080.00000000,16145.46000000,1382.99903000,1513735199999,21694149.90495260,13458,635.12072900,9977097.57205393,0
1513735200000,16094.64000000,17231.52000000,15750.00000000,17200.00000000,1222.10356700,1513738799999,20080209.02082398,10806,592.10478900,9741582.07216376,0
1513738800000,17200.00000000,17200.00000000,16588.00000000,16700.35000000,664.31639000,1513742399999,11173737.27286286,5636,267.55835000,4506220.81529054,0
1513742400000,16700.34000000,16838.55000000,16390.57000000,16755.98000000,465.67280900,1513745999999,7768785.08181549,4854,186.99548400,3119701.12758895,0
1513746000000,16758.00000000,16779.98000000,16185.20000000,16300.00000000,562.75521200,1513749599999,9292218.06619036,4217,203.86388500,3363817.45674841,0
1513749600000,16300.00000000,16386.61000000,15806.09000000,16195.97000000,855.58944800,1513753199999,13757262.64537214,7329,338.23681100,5445513.53056458,0
1513753200000,16195.98000000,16740.00000000,16000.00000000,16354.17000000,608.44920500,1513756799999,9968101.18672007,4983,278.12813500,4563836.36927849,0
1513756800000,16360.00000000,17000.78000000,16300.00000000,16954.98000000,540.76171800,1513760399999,8985782.56479142,3807,231.50189000,3849400.18929860,0
1513760400000,16960.02000000,17000.10000000,16700.00000000,16903.22000000,537.23921800,1513763999999,9052399.88747011,3661,202.88004600,3419815.92509430,0
1513764000000,16910.95000000,17450.00000000,16894.38000000,17241.62000000,567.64718900,1513767599999,9756938.24484625,5173,238.40884700,4105562.12524881,0
1513767600000,17241.62000000,17448.00000000,16900.00000000,17253.00000000,257.31805300,1513771199999,4422392.03144221,3664,124.94296400,2150178.94120935,0
1513771200000,17253.00000000,17720.35000000,17200.00000000,17689.99000000,374.93270800,1513774799999,6576961.40000893,3759,189.12858300,3316520.94566632,0
1513774800000,17689.00000000,17689.00000000,16720.04000000,16891.00000000,466.30909800,1513778399999,8043492.78093284,5167,220.04407900,3804841.74921063,0
1513778400000,16901.35000000,17250.01000000,16858.01000000,17021.00000000,326.09475400,1513781999999,5571870.57492590,3703,158.40515100,2707208.86169224,0
1513782000000,17045.93000000,17132.99000000,16321.00000000,16505.00000000,397.70066400,1513785599999,6647152.37416105,3798,122.18257300,2047181.66587848,0
1513785600000,16540.00000000,16543.90000000,16000.00000000,16200.02000000,578.76664900,1513789199999,9375233.30250672,5753,210.80151400,3420286.22559842,0
1513789200000,16200.02000000,16970.00000000,16200.02000000,16856.86000000,394.18679800,1513792799999,6563192.05257251,4109,192.17481600,3204578.88253414,0
1513792800000,16898.41000000,16939.48000000,16568.00000000,16800.00000000,201.77602700,1513796399999,3367633.49720610,2190,88.29774200,1474974.07734394,0
1513796400000,16800.00000000,16896.05000000,16401.00000000,16782.00000000,205.48904000,1513799999999,3421110.12688409,2811,78.71880600,1311287.59528153,0
1513800000000,16782.05000000,16900.00000000,16519.04000000,16800.01000000,190.31520600,1513803599999,3188341.78364115,3117,55.50783600,930358.09719603,0
1513803600000,16800.01000000,16823.29000000,16100.00000000,16280.00000000,222.46232400,1513807199999,3654150.18399001,2783,114.00555300,1872401.12450753,0
1513807200000,16280.70000000,16474.00000000,15830.13000000,16311.17000000,386.46072000,1513810799999,6227318.78629612,4156,171.72005500,2770282.68758630,0
1513810800000,16342.71000000,16600.00000000,16070.00000000,16488.98000000,239.99073500,1513814399999,3936932.31449168,2964,107.59955200,1765671.91947905,0
1513814400000,16480.52000000,16859.02000000,16400.00000000,16802.99000000,410.41126900,1513817999999,6842846.12909514,3683,189.94718000,3165013.24178650,0
1513818000000,16809.45000000,16809.47000000,16400.01000000,16629.47000000,726.77040900,1513821599999,12060041.86118367,4972,443.14758600,7355951.59427731,0
1513821600000,16550.59000000,16800.00000000,16500.01000000,16525.31000000,604.42404700,1513825199999,10065219.01581107,4060,368.67688800,6142892.35610352,0
1513825200000,16529.13000000,16990.99000000,16375.29000000,16901.03000000,668.16471800,1513828799999,11047139.83512092,4452,362.11720800,5985132.66451146,0
1513828800000,16901.03000000,17050.00000000,16808.50000000,16900.00000000,319.56831900,1513832399999,5407653.40169842,4080,173.69189400,2941012.21008751,0
1513832400000,16900.00000000,16915.79000000,16600.00000000,16792.91000000,308.95503200,1513835999999,5174907.77593822,3636,215.28701100,3604513.01795334,0
1513836000000,16792.91000000,17187.00000000,16750.00000000,17151.07000000,328.47878200,1513839599999,5596696.39700142,2750,186.05018100,3171592.76296553,0
1513839600000,17151.06000000,17309.50000000,16888.00000000,17038.99000000,826.39280400,1513843199999,14139978.90052355,5569,502.75670600,8609820.65891313,0
1513843200000,17046.02000000,17049.99000000,16666.00000000,16771.22000000,717.50311200,1513846799999,12040869.05187450,4717,448.81672800,7531709.88872734,0
1513846800000,16771.11000000,16889.82000000,16632.00000000,16633.00000000,875.10572000,1513850399999,14679709.56871128,3532,562.41002400,9436871.55261017,0
1513850400000,16633.01000000,16648.94000000,16249.98000000,16449.78000000,919.15818100,1513853999999,15092388.42897012,5114,558.16784800,9166977.86778328,0
1513854000000,16449.78000000,16608.16000000,16305.59000000,16490.99000000,615.48705800,1513857599999,10148446.91521135,3421,349.85310900,5769306.45120162,0
1513857600000,16491.00000000,16658.03000000,16448.61000000,16497.98000000,1061.81546600,1513861199999,17591362.49850753,3780,729.11949600,12081836.24122830,0
1513861200000,16497.49000000,16549.76000000,16000.01000000,16010.00000000,794.66239000,1513864799999,12959588.34958065,4472,462.34925800,7546799.77560043,0
1513864800000,16013.02000000,16196.56000000,15288.00000000,15474.97000000,1136.91318100,1513868399999,18045341.58259901,7159,609.50937200,9698599.62050812,0
1513868400000,15474.87000000,15579.99000000,14022.00000000,14400.00000000,2392.46106000,1513871999999,35413751.13392354,14853,1036.50317600,15390122.44856821,0
1513872000000,14400.00000000,15419.07000000,14350.00000000,15250.00000000,1508.78672100,1513875599999,22609720.65413530,10274,838.36782200,12583558.78346411,0
1513875600000,15250.00000000,15250.00000000,14302.95000000,14722.01000000,1192.73338200,1513879199999,17617324.93820475,6093,640.22975900,9477241.45314945,0
1513879200000,14736.01000000,14850.00000000,14457.49000000,14660.90000000,985.33706800,1513882799999,14443595.41423809,3984,557.62691600,8179320.05627185,0
1513882800000,14640.98000000,14790.00000000,14360.00000000,14700.94000000,787.57970500,1513886399999,11515340.21070327,3337,472.48847300,6912233.38725434,0
1513886400000,14700.94000000,15180.00000000,14691.03000000,14816.98000000,702.19014300,1513889999999,10460409.56174868,3194,419.43808100,6247007.57553838,0
1513890000000,14816.43000000,15397.98000000,14801.00000000,15395.00000000,876.77859500,1513893599999,13162119.26351342,3391,634.19613800,9503836.45696071,0
1513893600000,15365.03000000,15520.00000000,15230.96000000,15344.80000000,829.79704700,1513897199999,12769809.73110462,3836,492.20816600,7580261.44988185,0
1513897200000,15349.95000000,15527.63000000,15190.19000000,15492.64000000,734.74309100,1513900799999,11292564.67097754,3372,419.80176900,6456066.27704274,0
1513900800000,15514.03000000,15699.34000000,14750.00000000,14848.98000000,810.42541500,1513904399999,12426358.40439425,4098,478.39133900,7340212.47820189,0
1513904400000,14848.99000000,14999.98000000,13823.00000000,14330.00000000,1402.41832700,1513907999999,20304277.39967621,7357,661.56836100,9594454.47261665,0
1513908000000,14350.00000000,14738.99000000,13801.00000000,14098.98000000,1379.86836300,1513911599999,19667065.42200359,9792,768.83211000,10988578.55770424,0
1513911600000,14076.02000000,14199.98000000,13000.00000000,13780.00000000,2967.70131500,1513915199999,40192924.17433550,16269,1410.65910800,19135293.29845169,0
1513915200000,13789.00000000,14649.00000000,13621.53000000,14379.99000000,1861.15374100,1513918799999,26538932.80768405,10955,946.27157900,13489341.41644315,0
1513918800000,14380.00000000,14465.94000000,13610.00000000,13842.86000000,1399.77087900,1513922399999,19686093.35727778,7071,708.03947300,9979764.25129382,0
1513922400000,13875.66000000,14210.00000000,13355.00000000,13355.00000000,1614.88551100,1513925999999,22180263.95153649,7210,788.49697400,10860471.42467853,0
1513926000000,13388.22000000,13388.22000000,12200.00000000,12726.45000000,3236.66051700,1513929599999,41187026.75403798,18340,1434.91672300,18270864.89829624,0
1513929600000,12726.45000000,13500.00000000,12400.00000000,13167.68000000,1677.25762000,1513933199999,21677668.58717991,10583,874.97490200,11326431.16004095,0
1513933200000,13167.70000000,13830.00000000,13133.74000000,13415.68000000,1490.68431400,1513936799999,20057188.86815257,8574,792.61898900,10671834.15469834,0
1513936800000,13432.01000000,14331.38000000,13133.75000000,13819.41000000,950.70945600,1513940399999,13128926.42879809,7452,474.01693500,6534348.15583144,0
1513940400000,13819.41000000,13920.00000000,12958.96000000,13456.00000000,908.62237400,1513943999999,12216590.66228103,6719,409.55786200,5502266.50129793,0
1513944000000,13449.10000000,13724.93000000,13200.00000000,13389.00000000,579.44135200,1513947599999,7814577.05719460,5005,241.25084900,3257244.55306128,0
1513947600000,13389.00000000,13399.99000000,12001.00000000,12020.04000000,2045.09243800,1513951199999,25686891.52115680,14566,840.09573500,10565553.51963787,0
1513951200000,12020.04000000,12488.00000000,10961.00000000,11999.97000000,3638.49461100,1513954799999,42619977.72594323,23810,1605.54353300,18847947.87185947,0
1513954800000,11980.53000000,13274.00000000,11600.04000000,12660.27000000,2281.24855600,1513958399999,28791964.07723585,17047,1242.89495100,15717564.85010728,0
1513958400000,12696.50000000,12780.00000000,11800.01000000,12567.08000000,1636.87539400,1513961999999,20155982.28771107,12346,760.94013300,9387883.27502300,0
1513962000000,12567.08000000,13020.67000000,12301.01000000,12821.51000000,913.85386200,1513965599999,11597863.37490186,8266,435.56208000,5531647.35737196,0
1513965600000,12829.15000000,13500.00000000,12500.00000000,13383.00000000,857.70285800,1513969199999,11159803.17307584,8627,429.72835400,5598436.09587122,0
1513969200000,13390.00000000,13580.00000000,12650.00000000,13178.00000000,860.26470200,1513972799999,11321383.37627783,7900,429.33374900,5666167.75718696,0
1513972800000,13178.00000000,14100.00000000,13050.02000000,14086.95000000,857.48793700,1513976399999,11696823.22883783,7742,534.67517400,7297624.89257434,0
1513976400000,14086.94000000,14299.99000000,13555.00000000,13840.10000000,798.96732300,1513979999999,11167174.29792667,7585,376.35994800,5267763.76644551,0
1513980000000,13840.09000000,14649.99000000,13821.26000000,14599.98000000,629.76498700,1513983599999,8945889.84172985,5935,359.24911300,5109351.03854706,0
1513983600000,14569.06000000,14600.02000000,12840.00000000,13326.61000000,1276.91932300,1513987199999,17288287.93893761,10012,552.70447500,7494263.90107819,0
1513987200000,13326.61000000,13911.00000000,13000.00000000,13500.01000000,907.70635800,1513990799999,12298952.33619064,6966,388.29041600,5261141.68425334,0
1513990800000,13514.43000000,13750.00000000,13201.00000000,13621.59000000,511.07932800,1513994399999,6900614.99054376,4871,265.67711100,3590416.54643134,0
1513994400000,13621.60000000,14210.00000000,13621.59000000,13800.00000000,605.77802700,1513997999999,8441315.08837372,5940,289.34191500,4032223.45294246,0
1513998000000,13800.00000000,14300.00000000,13730.01000000,14284.95000000,612.80936700,1514001599999,8596965.32360539,4674,421.25274300,5920558.77292303,0
1514001600000,14284.95000000,14300.00000000,13800.02000000,13885.02000000,493.11342400,1514005199999,6962067.29977323,4929,253.86949000,3587418.66037956,0
1514005200000,13885.02000000,14110.00000000,13255.01000000,13488.39000000,636.41839800,1514008799999,8658322.00055457,6460,315.44365500,4299242.03121448,0
1514008800000,13488.39000000,13570.09000000,12978.18000000,13492.61000000,589.98138200,1514012399999,7813708.28380040,5917,293.48576300,3890246.86746959,0
1514012400000,13492.52000000,13950.00000000,13416.61000000,13609.25000000,543.04824400,1514015999999,7424558.34695317,5055,280.84573900,3842754.37024568,0
1514016000000,13609.25000000,13975.00000000,13570.03000000,13729.00000000,366.63016800,1514019599999,5059372.77516921,4423,195.52928100,2699510.12350021,0
1514019600000,13729.00000000,13969.99000000,13480.00000000,13945.93000000,391.24162900,1514023199999,5372058.86652539,4341,219.33965900,3017723.12287039,0
1514023200000,13945.94000000,14221.35000000,13622.89000000,14155.01000000,530.58962100,1514026799999,7386764.13347872,5898,284.02915500,3956349.44340341,0
1514026800000,14155.42000000,14650.00000000,14055.18000000,14642.99000000,664.02516000,1514030399999,9506188.06445912,6667,366.99790700,5260232.14658715,0
1514030400000,14640.00000000,14650.00000000,14012.00000000,14255.00000000,611.57839600,1514033999999,8783254.63674957,6561,308.58819900,4426274.29298229,0
1514034000000,14255.00000000,14450.00000000,14168.21000000,14429.88000000,469.41419500,1514037599999,6717943.39387339,5249,257.73547600,3690342.59687470,0
1514037600000,14432.12000000,14859.00000000,14420.00000000,14815.00000000,580.71916800,1514041199999,8545229.06204013,7123,273.88880700,4031333.97809978,0
1514041200000,14815.00000000,14950.00000000,13920.00000000,14218.39000000,844.76127200,1514044799999,12215708.98084994,8739,377.48574800,5471034.17873932,0
1514044800000,14218.39000000,14741.91000000,13963.13000000,14730.00000000,636.31923900,1514048399999,9097539.82877300,7394,308.29045100,4404579.15346677,0
1514048400000,14730.00000000,14760.00000000,14200.01000000,14471.47000000,496.54478800,1514051999999,7170983.33734938,5211,238.93358700,3447863.75556076,0
