1616580000000,56405.11000000,56592.85000000,56028.00000000,56465.75000000,3062.55839300,1616583599999,172464238.20031060,74043,1536.60997600,86533653.90556176,0
1616583600000,56465.74000000,56600.54000000,56256.51000000,56541.03000000,1881.59611200,1616587199999,106175943.96314848,55058,973.29741400,54926971.48586247,0
1616587200000,56536.08000000,57038.31000000,56536.08000000,56900.01000000,3523.67933600,1616590799999,200364741.51211092,87707,1889.89349400,107467342.96187261,0
1616590800000,56900.00000000,57200.00000000,56368.42000000,56759.91000000,3226.30560000,1616594399999,183420203.94672230,148723,1582.11030300,89955718.60459568,0
1616594400000,56761.86000000,56929.99000000,56450.00000000,56539.35000000,2514.75323900,1616597999999,142547204.49858636,100545,1268.99312600,71931766.29005245,0
1616598000000,56539.34000000,56641.81000000,56000.00000000,56298.12000000,2954.00683600,1616601599999,166382192.12277658,100677,1502.21666800,84613926.23650695,0
1616601600000,56298.12000000,56422.02000000,55729.46000000,55762.89000000,2997.53171600,1616605199999,167825985.28421889,100162,1479.47991700,82836693.54239147,0
1616605200000,55762.89000000,56400.00000000,55570.82000000,56125.89000000,2956.20302600,1616608799999,165719682.77496397,72526,1199.34307700,67211925.26658294,0
1616608800000,56125.90000000,56370.14000000,55300.00000000,55378.91000000,2463.77060200,1616612399999,137560449.34312896,69102,1190.55857000,66465103.11659430,0
1616612400000,55380.64000000,55571.12000000,54666.66000000,54736.53000000,3623.33929400,1616615999999,199638470.11340974,100074,1761.73370400,97070813.81605629,0
1616616000000,54736.52000000,54743.38000000,53202.00000000,54058.85000000,7329.51347200,1616619599999,395485214.78828580,177333,3287.50398000,177418185.89877426,0
1616619600000,54058.85000000,54250.00000000,53540.05000000,53749.99000000,3305.88222100,1616623199999,178083270.81082235,108086,1507.36472600,81231854.41667767,0
1616623200000,53749.99000000,53749.99000000,51700.00000000,52534.03000000,11193.61641800,1616626799999,589015075.15365663,282465,4162.92819500,219014081.40070485,0
1616626800000,52534.03000000,52987.87000000,52300.00000000,52303.65000000,3703.71892600,1616630399999,194827083.97712048,118895,1748.87760900,92015496.03937699,0
1616630400000,52303.66000000,52900.00000000,52000.00000000,52626.91000000,3818.55095700,1616633999999,200450080.56963453,92858,1765.43595700,92712596.84464090,0
1616634000000,52626.91000000,52768.46000000,51748.08000000,51830.21000000,4295.49111100,1616637599999,224589381.98383145,115065,1744.03579500,91200782.07496712,0
1616637600000,51831.13000000,52555.00000000,51500.00000000,52255.37000000,4425.19588600,1616641199999,230458328.69211754,136670,2353.76078200,122563812.50369456,0
1616641200000,52255.38000000,52561.65000000,51818.84000000,52122.86000000,2267.35784400,1616644799999,118262107.04763841,71486,1140.63903100,59497229.49147399,0
1616644800000,52131.51000000,52518.73000000,51905.58000000,52250.97000000,2280.57600700,1616648399999,119232385.39634225,51434,1172.34162600,61306793.85894235,0
1616648400000,52251.96000000,52850.00000000,52135.14000000,52686.15000000,2898.57613500,1616651999999,152565712.00503198,57773,1508.61654700,79373011.07798306,0
1616652000000,52686.15000000,53287.00000000,52653.81000000,52975.46000000,2716.60009400,1616655599999,143920679.28504265,69694,1346.67962100,71345751.08485464,0
1616655600000,52975.46000000,53130.00000000,52200.00000000,52270.71000000,2325.33150700,1616659199999,122659234.04926998,88971,1105.86691400,58332374.18134711,0
1616659200000,52270.72000000,52794.66000000,52101.00000000,52611.36000000,2720.76383900,1616662799999,142635288.72351974,70456,1303.76901600,68357327.59089941,0
1616662800000,52611.36000000,53000.00000000,52365.00000000,52944.42000000,2363.32549700,1616666399999,124632201.85269174,54796,1254.87434600,66192681.54965097,0
1616666400000,52944.95000000,53067.67000000,52520.00000000,52958.00000000,2287.57664200,1616669999999,120883638.70860772,58153,1130.16331400,59726541.53665456,0
1616670000000,52955.72000000,53160.85000000,52134.27000000,52163.19000000,3108.30368400,1616673599999,163792245.89433620,65244,1597.71674000,84267299.83006734,0
1616673600000,52163.20000000,52408.64000000,50438.88000000,51076.92000000,10807.72007300,1616677199999,553156328.02624602,204711,4966.28792600,253954059.43797068,0
1616677200000,51076.93000000,51976.95000000,50427.56000000,51653.76000000,6586.26208100,1616680799999,337522102.57548612,120381,3358.83894400,172164883.21954525,0
1616680800000,51649.90000000,52066.21000000,51046.40000000,51296.96000000,4571.04064800,1616684399999,235699668.78455467,103180,2352.25979600,121267023.38923817,0
1616684400000,51296.96000000,51521.68000000,50620.00000000,50996.15000000,5364.28269200,1616687999999,273722391.00535959,122707,2664.79042000,136009452.44271864,0
1616688000000,50996.15000000,51700.00000000,50550.00000000,51306.95000000,5642.86629400,1616691599999,288380030.63168987,136824,2694.64565600,137723867.71011495,0
1616691600000,51303.96000000,51811.13000000,51102.45000000,51620.60000000,2738.11289100,1616695199999,141213953.34081945,73647,1365.56004100,70429570.24703839,0
1616695200000,51620.61000000,52532.00000000,51500.00000000,52236.72000000,3466.09995100,1616698799999,180434431.52875690,77150,1896.86907000,98760375.93244444,0
1616698800000,52225.00000000,52300.00000000,51619.72000000,52195.19000000,2450.56717600,1616702399999,127509658.96445912,62484,1214.30305800,63196955.66676113,0
1616702400000,52195.19000000,52700.00000000,51820.00000000,51980.75000000,2724.34316400,1616705999999,142350337.90325796,69042,1297.19804000,67806356.60360115,0
1616706000000,51981.60000000,52575.39000000,51937.19000000,52437.10000000,1473.66235700,1616709599999,77047746.78310463,54897,785.14608000,41061910.93976086,0
1616709600000,52437.21000000,52720.24000000,51578.93000000,51741.60000000,3342.12628800,1616713199999,174483103.70195988,71206,1578.51001900,82421963.14397177,0
1616713200000,51734.03000000,52048.41000000,51220.72000000,51293.78000000,2725.80172000,1616716799999,140726147.50410202,70596,1349.08899400,69678949.22868479,0
1616716800000,51293.78000000,52258.47000000,51214.60000000,52083.14000000,3107.22228900,1616720399999,161203741.48680420,76103,1564.03721000,81155462.99447099,0
1616720400000,52083.13000000,52350.00000000,51966.66000000,52255.41000000,2051.39237900,1616723999999,107099565.46150144,56433,1172.44353700,61223620.85473877,0
1616724000000,52255.41000000,52364.87000000,51551.00000000,51696.70000000,2151.71252000,1616727599999,111613727.47233746,50258,963.67258200,50016797.42882324,0
1616727600000,51696.70000000,52723.68000000,51696.70000000,52407.19000000,2341.37913200,1616731199999,122330161.64175278,60617,1162.85447800,60756284.69271860,0
1616731200000,52407.19000000,52774.71000000,52172.34000000,52693.13000000,1990.73609700,1616734799999,104360255.49163349,63258,988.11893300,51812192.72997649,0
1616734800000,52693.13000000,52899.01000000,52500.86000000,52825.67000000,2442.40859200,1616738399999,128747568.68613190,59654,1096.18089800,57790510.20795073,0
1616738400000,52822.29000000,52883.09000000,52462.16000000,52582.45000000,1853.44596500,1616741999999,97622109.18512037,52665,855.88947200,45083272.11983136,0
1616742000000,52582.44000000,53600.90000000,52400.86000000,53569.85000000,4262.21365600,1616745599999,226172721.70545823,96447,2253.45557400,119601995.96011808,0
1616745600000,53569.24000000,53826.48000000,53164.34000000,53365.17000000,4277.03815300,1616749199999,228930046.36871684,107906,2012.82223900,107767269.47585222,0
1616749200000,53365.17000000,53600.00000000,53205.29000000,53331.62000000,2018.78349400,1616752799999,107858768.78490826,90208,992.50190400,53027966.55061846,0
1616752800000,53331.62000000,53579.98000000,53169.00000000,53378.06000000,1879.14152100,1616756399999,100279148.67613374,83361,985.09292800,52572921.95404697,0
1616756400000,53378.06000000,53450.00000000,52570.00000000,52710.96000000,4910.15029700,1616759999999,259774910.38714589,136866,2400.58644100,127011157.75202571,0
1616760000000,52710.95000000,53242.96000000,52508.19000000,53001.57000000,2859.89410700,1616763599999,151424408.70949303,78430,1535.95176200,81325257.57926955,0
1616763600000,53001.57000000,53325.35000000,52731.49000000,53316.82000000,2320.57870300,1616767199999,123115623.86085248,64320,1229.35551600,65228938.90248027,0
1616767200000,53316.81000000,53500.00000000,53108.36000000,53414.09000000,2174.35898400,1616770799999,115808702.46777224,59857,1127.90610200,60077808.03137052,0
1616770800000,53414.10000000,53542.00000000,53210.01000000,53308.27000000,2174.15690500,1616774399999,115970527.50414414,70500,1026.41002900,54752839.00056230,0
1616774400000,53315.54000000,54060.24000000,52888.81000000,53776.05000000,4853.62403400,1616777999999,260457166.12043516,110983,2581.39113600,138578980.88302339,0
1616778000000,53776.14000000,53908.20000000,53500.00000000,53823.98000000,2110.34306600,1616781599999,113357603.19732892,63599,994.72314700,53435857.75605738,0
1616781600000,53826.34000000,53913.79000000,53463.49000000,53682.52000000,2058.32871800,1616785199999,110444768.58990754,56784,935.66443000,50205576.37231101,0
1616785200000,53682.51000000,53813.90000000,53528.35000000,53778.55000000,1472.06874700,1616788799999,78989614.45684412,44923,750.21060400,40253223.94046864,0
1616788800000,53773.38000000,54270.53000000,53773.38000000,53960.00000000,3098.79430600,1616792399999,167456588.00422865,85794,1435.50703800,77589075.87193469,0
1616792400000,53960.00000000,54599.66000000,53950.16000000,54574.41000000,2342.53501700,1616795999999,127349702.94799847,77107,1188.46925700,64612879.41575459,0
1616796000000,54574.40000000,54773.00000000,54329.79000000,54383.14000000,2638.52615500,1616799599999,143971966.12851574,65988,1162.57323100,63445421.96028515,0
1616799600000,54383.15000000,55073.46000000,54292.00000000,55025.59000000,2424.94185500,1616803199999,132696743.41647237,61089,1406.72679000,77000730.90242663,0
1616803200000,55025.59000000,55555.00000000,54716.31000000,54745.38000000,3813.28749100,1616806799999,210558188.92293044,89810,2078.13138200,114763238.17050419,0
1616806800000,54745.37000000,54972.32000000,54558.67000000,54682.64000000,2538.82245100,1616810399999,139077370.26333832,46940,1194.90105200,65472778.77159020,0
1616810400000,54682.64000000,54886.51000000,54495.12000000,54745.00000000,1287.98930800,1616813999999,70496326.53284203,38556,629.80439400,34475358.55821082,0
1616814000000,54745.01000000,54838.98000000,54560.51000000,54760.97000000,983.71561600,1616817599999,53797137.45597051,34111,471.42434400,25781122.65192854,0
1616817600000,54759.96000000,55236.76000000,54660.11000000,54944.72000000,1853.10508800,1616821199999,101929616.43429739,45673,927.56069900,51013311.08651071,0
1616821200000,54944.72000000,55378.70000000,54698.28000000,55177.81000000,1819.66166300,1616824799999,100074621.52002179,45339,899.51962700,49484126.01661243,0
1616824800000,55177.89000000,55283.65000000,54957.43000000,55027.16000000,1532.80929200,1616828399999,84473486.50331581,44599,728.06527300,40127410.30989917,0
1616828400000,55027.16000000,55088.14000000,54733.65000000,54950.28000000,1643.40177400,1616831999999,90254339.32602816,45888,771.92583100,42392538.15125774,0
1616832000000,54950.27000000,55146.23000000,54641.63000000,54925.06000000,1774.05187700,1616835599999,97343324.86190110,51405,825.59863200,45315219.63881574,0
1616835600000,54925.05000000,55030.24000000,54781.64000000,55013.42000000,1104.07671200,1616839199999,60612014.97437757,39025,592.93297900,32553218.45573852,0
1616839200000,55013.42000000,55105.85000000,54672.98000000,54680.00000000,1823.37695100,1616842799999,100048615.84434317,48410,954.79092300,52404322.41498533,0
1616842800000,54680.01000000,54814.89000000,54311.60000000,54442.89000000,2715.09874800,1616846399999,148052315.22014372,71198,1302.61919800,71036710.98991807,0
1616846400000,54442.89000000,54592.97000000,53950.00000000,54291.28000000,3025.90670800,1616849999999,163956828.11981612,82878,1466.85499800,79480493.05146479,0
1616850000000,54291.29000000,54847.47000000,54066.42000000,54735.64000000,1817.70857700,1616853599999,98875964.55337676,53433,941.21802600,51204991.78189068,0
1616853600000,54735.64000000,54745.81000000,54376.08000000,54630.06000000,1515.53858600,1616857199999,82710006.44784728,73639,723.93461500,39507717.34045950,0
1616857200000,54630.06000000,55041.79000000,54501.29000000,54961.85000000,1871.17756700,1616860799999,102630822.11146984,59849,1043.41067700,57235895.25939040,0
1616860800000,54961.85000000,56220.00000000,54949.27000000,56167.46000000,4967.78600700,1616864399999,276296469.26793608,146020,2782.79195200,154797598.87943919,0
1616864400000,56163.52000000,56271.00000000,55838.73000000,56084.74000000,2788.99092700,1616867999999,156303282.98407852,114796,1421.27478500,79649976.80420796,0
1616868000000,56081.46000000,56086.00000000,55556.00000000,55728.93000000,1829.78972500,1616871599999,102078097.66506941,57505,873.15263000,48717247.56064160,0
1616871600000,55728.92000000,55900.00000000,55621.00000000,55765.01000000,1160.07360300,1616875199999,64694044.51713007,45178,566.66566600,31601666.54312198,0
1616875200000,55765.01000000,55900.01000000,55680.68000000,55858.74000000,1197.78080300,1616878799999,66865724.21912843,42396,568.27281000,31725433.01574969,0
1616878800000,55858.73000000,56700.36000000,55675.00000000,56433.17000000,3146.20652000,1616882399999,177153409.04362109,104593,1251.05327000,70359768.94070693,0
1616882400000,56433.17000000,56605.93000000,56024.67000000,56370.94000000,2002.30136400,1616885999999,112698006.35896190,94181,923.44259100,51979259.73473495,0
1616886000000,56373.50000000,56440.00000000,55730.00000000,55817.14000000,1892.81769700,1616889599999,106090162.71398531,53354,800.60211700,44885913.12274446,0
1616889600000,55817.14000000,56200.00000000,55572.00000000,56020.28000000,2235.45500000,1616893199999,124776057.31375610,62844,1098.59957800,61334890.83932521,0
1616893200000,56020.29000000,56182.88000000,55720.00000000,56068.69000000,1365.79256800,1616896799999,76486642.20641871,75351,688.42456400,38556009.88051891,0
1616896800000,56068.69000000,56113.08000000,55742.94000000,55804.92000000,1407.04222200,1616900399999,78662433.63180383,67635,660.52041700,36929855.25078275,0
1616900400000,55804.92000000,56161.67000000,55738.17000000,56052.05000000,1153.92000100,1616903999999,64597522.46181432,35879,609.31927000,34112360.97682889,0
1616904000000,56052.52000000,56496.00000000,56052.52000000,56272.49000000,1608.60462400,1616907599999,90513603.12576843,62710,851.97516000,47935957.83942802,0
1616907600000,56272.49000000,56407.86000000,56104.49000000,56269.49000000,965.54662500,1616911199999,54295462.77117824,35334,475.68744000,26748622.09901928,0
1616911200000,56264.90000000,56319.56000000,55831.43000000,55935.61000000,1197.02946100,1616914799999,67090845.13916098,41015,550.49140100,30849219.04566741,0
1616914800000,55935.61000000,56400.01000000,55865.62000000,56200.66000000,1269.24642400,1616918399999,71229641.28343878,40309,649.10535800,36415932.64458981,0
1616918400000,56200.66000000,56300.00000000,55976.99000000,56296.57000000,1089.73930400,1616921999999,61187723.74379152,51167,514.75863900,28904012.72157900,0
1616922000000,56296.57000000,56559.75000000,56026.19000000,56114.95000000,1703.62729600,1616925599999,95976040.03285566,53325,845.76674400,47654835.17881137,0
1616925600000,56117.75000000,56181.83000000,55683.56000000,56085.93000000,1817.70847800,1616929199999,101694218.68295016,55706,861.80915500,48214347.15659487,0
1616929200000,56085.93000000,56085.94000000,55777.00000000,55787.03000000,1395.39065100,1616932799999,78046762.47714711,77955,604.99011500,33836544.57376214,0
1616932800000,55787.02000000,56000.00000000,55291.13000000,55525.24000000,2202.09845400,1616936399999,122365045.02834841,72499,983.72505800,54674165.58883575,0
1616936400000,55525.25000000,55895.65000000,55461.01000000,55750.00000000,1325.18108600,1616939999999,73843442.16354856,46718,689.98490400,38450010.15488302,0
1616940000000,55750.00000000,55842.50000000,55500.25000000,55800.00000000,1498.58557500,1616943599999,83437514.53453176,82162,824.50173800,45909959.36144047,0
1616943600000,55800.00000000,56375.19000000,55654.10000000,56354.35000000,2105.25225400,1616947199999,118116692.12387639,116205,1159.91396500,65077998.92674479,0
1616947200000,56356.98000000,56490.00000000,56016.12000000,56275.59000000,2003.53328500,1616950799999,112683455.67809744,122117,1083.97224400,60967773.61198476,0
1616950800000,56275.59000000,56325.68000000,55803.19000000,55967.73000000,1986.58486200,1616954399999,111327313.81614129,73812,994.92543200,55751289.59572361,0
1616954400000,55967.73000000,56000.00000000,55159.17000000,55192.08000000,2296.06143500,1616957999999,127597057.31964615,98361,970.73839700,53944980.68752933,0
1616958000000,55192.08000000,55414.01000000,54691.84000000,55208.69000000,3037.57113200,1616961599999,167193396.55173506,99041,1448.09051900,79716592.63892804,0
1616961600000,55208.70000000,55210.47000000,54743.18000000,54860.00000000,1697.20807300,1616965199999,93358763.69516436,48978,793.58749100,43654358.98349944,0
1616965200000,54859.99000000,55370.45000000,54819.40000000,55140.01000000,1060.81353600,1616968799999,58396461.40825655,45187,566.47489400,31189257.44195137,0
1616968800000,55140.01000000,55655.53000000,55000.00000000,55600.01000000,1412.65683200,1616972399999,78194033.40293175,42840,727.08090300,40254121.26236848,0
1616972400000,55600.01000000,55884.40000000,55511.80000000,55777.63000000,1215.73833300,1616975999999,67707200.85285509,44133,608.28254900,33876449.49821212,0
1616976000000,55777.65000000,56013.76000000,55290.00000000,55409.67000000,2071.04547900,1616979599999,115328946.29623365,65853,1058.11918400,58941601.78172665,0
1616979600000,55409.68000000,55500.00000000,54977.80000000,55241.28000000,1598.26657600,1616983199999,88174215.88755206,42237,815.55528500,44997031.46995951,0
1616983200000,55241.29000000,55515.36000000,55151.26000000,55349.99000000,1797.37321700,1616986799999,99524934.40911369,55712,793.78474100,43941663.89633333,0
1616986800000,55354.67000000,55554.40000000,55276.51000000,55371.60000000,1157.88863600,1616990399999,64182444.67418246,43554,598.46616000,33174266.97238507,0
1616990400000,55371.61000000,55522.00000000,55107.08000000,55315.01000000,1701.17971000,1616993999999,94034508.05690524,41399,949.36692600,52474859.53412208,0
1616994000000,55315.01000000,55425.26000000,54848.98000000,55048.80000000,2153.12934600,1616997599999,118593995.64283484,48496,1056.61297000,58217933.65360399,0
1616997600000,55048.80000000,55656.64000000,54800.01000000,55401.26000000,2624.40515100,1617001199999,145049141.44089716,57299,1386.21812100,76643520.67276970,0
1617001200000,55401.26000000,56167.37000000,55358.94000000,55911.99000000,2920.30807700,1617004799999,163231921.36289134,71453,1468.16003800,82061550.27542268,0
1617004800000,55911.99000000,57230.00000000,55911.99000000,57126.15000000,4953.17895100,1617008399999,280273899.54828792,121645,2864.44451700,162139540.48968718,0
1617008400000,57129.58000000,58225.00000000,56966.54000000,57922.20000000,6364.37953800,1617011999999,366418067.01212099,196931,3265.45814300,188067573.91604340,0
1617012000000,57922.20000000,58350.00000000,57777.87000000,58024.51000000,4216.17275300,1617015599999,244694727.97123165,114396,2128.60634200,123511781.77295208,0
1617015600000,58024.50000000,58100.00000000,57609.81000000,57854.32000000,3166.06761800,1617019199999,183121495.98477236,83322,1783.24176900,103144315.32135820,0
1617019200000,57854.14000000,58405.82000000,57792.05000000,58035.18000000,3524.58542700,1617022799999,204922801.06191140,104038,1912.60890200,111202240.97322648,0
1617022800000,58035.19000000,58200.00000000,57808.80000000,57960.17000000,2105.23642700,1617026399999,122113580.99902324,70519,1088.52919600,63138292.93043591,0
1617026400000,57960.65000000,58174.24000000,57837.83000000,58130.06000000,3009.31286400,1617029999999,174710051.40184007,81033,1576.54641600,91529961.34626998,0
1617030000000,58130.05000000,58182.13000000,57267.98000000,57719.74000000,6372.19390400,1617033599999,367698873.44186746,119376,2750.83258200,158620090.59605364,0
1617033600000,57719.74000000,57845.00000000,57170.00000000,57624.77000000,3104.75509000,1617037199999,178757579.06012564,112954,1450.19861400,83505593.05370778,0
1617037200000,57622.63000000,58290.00000000,57571.42000000,57924.69000000,3251.68148300,1617040799999,188539539.19729034,129259,1743.42300800,101091142.61955894,0
1617040800000,57924.69000000,58021.19000000,57561.22000000,57819.99000000,2358.37922700,1617044399999,136323805.24272664,74306,1182.06909700,68327740.25483105,0
1617044400000,57820.00000000,57870.01000000,57317.02000000,57676.42000000,2131.84129600,1617047999999,122920792.15640929,69948,1014.50226400,58501397.22307647,0
1617048000000,57676.41000000,57733.95000000,57103.43000000,57277.13000000,2539.76849000,1617051599999,145862942.49307925,71736,1220.82565200,70127618.82793776,0
1617051600000,57281.79000000,57641.47000000,57160.00000000,57547.60000000,1773.72325000,1617055199999,101843500.17786626,68698,930.68027900,53443616.66314266,0
1617055200000,57547.60000000,57900.00000000,57478.74000000,57747.01000000,1508.92329700,1617058799999,87089305.83361645,53386,683.24983900,39440004.75300571,0
1617058800000,57747.00000000,57782.20000000,57297.31000000,57635.47000000,1454.14159100,1617062399999,83720040.38186638,85887,652.30451100,37556834.65844935,0
1617062400000,57635.46000000,57769.01000000,57405.23000000,57520.41000000,1518.86521600,1617065999999,87465062.91814267,48026,729.82436800,42027940.79360449,0
1617066000000,57520.41000000,57612.40000000,57259.48000000,57439.67000000,2383.17463600,1617069599999,136867004.91287573,47284,859.34133400,49351905.02889852,0
1617069600000,57439.67000000,57450.00000000,57175.02000000,57322.02000000,1655.60849800,1617073199999,94837975.50820101,43755,789.68075100,45232343.69098869,0
1617073200000,57322.84000000,57391.74000000,57117.36000000,57181.33000000,1542.71398500,1617076799999,88314309.28355520,50051,678.57167900,38843352.44940175,0
1617076800000,57181.33000000,57839.16000000,57071.35000000,57567.01000000,2296.11506500,1617080399999,131847984.28645300,53331,1022.34422600,58709715.58729569,0
1617080400000,57567.01000000,57692.97000000,57369.50000000,57670.13000000,1700.34384000,1617083999999,97798019.89366861,45992,879.17370600,50572579.09743021,0
1617084000000,57670.14000000,58277.00000000,57505.49000000,58056.00000000,2326.61064000,1617087599999,134751998.94810390,65792,1296.15693700,75094362.00608593,0
1617087600000,58056.01000000,58272.60000000,57938.38000000,58116.17000000,2286.43578300,1617091199999,132842065.85690621,89608,1100.25818200,63930632.08591835,0
1617091200000,58116.16000000,58200.00000000,57726.72000000,57940.00000000,2180.46204100,1617094799999,126375544.28008422,65215,1085.04134500,62887334.52707004,0
1617094800000,57940.00000000,58923.26000000,57842.82000000,58873.91000000,4935.51160900,1617098399999,288798913.04362479,117981,2774.32116000,162370557.67149478,0
1617098400000,58873.91000000,59335.00000000,58625.00000000,58842.87000000,5932.47726500,1617101999999,350371808.64148619,148029,3135.48199900,185186684.01270213,0
1617102000000,58842.87000000,59246.93000000,58837.60000000,59240.34000000,2607.64886000,1617105599999,153932693.35447709,77002,1462.82457500,86361226.59975722,0
1617105600000,59240.33000000,59368.00000000,59015.32000000,59112.81000000,2817.34673100,1617109199999,166730083.48264003,80325,1528.22515700,90444899.25447350,0
1617109200000,59112.81000000,59265.18000000,58819.19000000,58890.01000000,3403.89104400,1617112799999,200801285.28601236,87357,1526.73265000,90072826.99409722,0
1617112800000,58890.01000000,58999.14000000,58626.92000000,58865.90000000,2524.06003800,1617116399999,148462062.65103608,84866,1232.67507500,72506202.06124762,0
1617116400000,58865.90000000,58948.40000000,58500.00000000,58526.42000000,2265.27843200,1617119999999,133010137.85156953,68431,1081.48309000,63513212.35139124,0
1617120000000,58526.43000000,58825.00000000,58470.00000000,58698.26000000,2018.91882000,1617123599999,118411705.78234949,68812,955.85755100,56070177.48376798,0
1617123600000,58698.26000000,58888.00000000,58656.71000000,58700.00000000,1371.58600300,1617127199999,80626365.56949211,51314,686.19165400,40336960.28473891,0
1617127200000,58699.99000000,59107.84000000,58699.99000000,58853.02000000,1916.95905200,1617130799999,113014689.52405256,58984,1128.64343300,66551057.15028870,0
1617130800000,58853.02000000,59060.00000000,58700.00000000,59060.00000000,1508.34278900,1617134399999,88829363.90160433,50704,808.93419800,47645503.91391312,0
1617134400000,59060.00000000,59086.65000000,58380.02000000,58627.00000000,2548.96789200,1617137999999,149425767.90078410,73902,1091.99253600,64049218.63463485,0
1617138000000,58627.00000000,58840.00000000,58542.18000000,58722.88000000,833.34634400,1617141599999,48899761.22614474,45462,424.17697100,24891465.58338964,0
1617141600000,58722.89000000,58900.00000000,58615.00000000,58682.41000000,1112.28554000,1617145199999,65351002.59584944,47622,524.66519200,30826197.05793409,0
1617145200000,58682.41000000,58769.96000000,58531.70000000,58746.57000000,1435.49299900,1617148799999,84178500.75591707,42899,738.92891100,43336303.60937723,0
1617148800000,58746.57000000,59015.00000000,58631.65000000,58991.52000000,1856.65897800,1617152399999,109296782.49070419,50873,1007.80582200,59334863.41574539,0
1617152400000,58991.52000000,59050.00000000,58799.81000000,58885.76000000,1462.52542900,1617155999999,86169707.05261345,69577,704.26948200,41495303.39039286,0
1617156000000,58885.76000000,58913.74000000,58638.00000000,58646.12000000,1675.45249900,1617159599999,98498070.28046075,62156,799.09776200,46975424.69170163,0
1617159600000,58646.11000000,58714.28000000,58369.00000000,58608.63000000,2120.52541700,1617163199999,124137053.40944241,67770,830.77275200,48640734.74089529,0
1617163200000,58608.62000000,58779.63000000,58476.81000000,58716.86000000,1677.41118800,1617166799999,98367051.53985620,89192,719.62003500,42193412.16569014,0
1617166800000,58716.87000000,58719.00000000,58550.00000000,58710.95000000,1450.80283800,1617170399999,85028068.69057727,55520,723.82156800,42417111.64578463,0
1617170400000,58710.96000000,59800.00000000,58651.08000000,59687.56000000,3882.81602800,1617173999999,230554277.57013244,122063,2264.64883400,134482173.04852253,0
1617174000000,59687.56000000,59800.00000000,57500.18000000,58173.83000000,4724.35382100,1617177599999,277638882.92866280,130942,2242.19520600,131899837.78532271,0
1617177600000,58173.82000000,58275.45000000,56769.00000000,57975.33000000,6030.92628900,1617181199999,347871145.55522117,164094,2797.41271800,161410102.28062567,0
1617181200000,57983.77000000,58263.87000000,57697.22000000,57959.05000000,2145.27057600,1617184799999,124345771.92504257,62110,929.34340200,53887503.04761828,0
1617184800000,57959.05000000,58088.66000000,57254.90000000,57718.44000000,2719.46263800,1617188399999,156807399.02013939,73737,1304.84043300,75244264.49328016,0
1617188400000,57718.44000000,58137.01000000,57630.63000000,58015.02000000,1758.37729100,1617191999999,101869366.29738325,56290,900.70539500,52179882.36324988,0
1617192000000,58015.02000000,58326.01000000,57641.06000000,58159.98000000,2438.46892900,1617195599999,141585307.26241322,67917,1226.43656400,71218887.68414101,0
1617195600000,58159.99000000,58813.10000000,58059.02000000,58598.55000000,2612.02426100,1617199199999,152728839.07119546,81208,1426.74893200,83424079.83187165,0
1617199200000,58598.55000000,58783.63000000,58370.20000000,58588.16000000,1701.22005700,1617202799999,99654763.16196278,60649,802.35669400,47001346.66996654,0
1617202800000,58588.15000000,59430.54000000,58586.73000000,59304.75000000,3850.19529900,1617206399999,227594348.75084859,114524,2062.22434000,121908008.91494210,0
1617206400000,59304.76000000,59648.52000000,58782.80000000,59000.00000000,3236.75426100,1617209999999,191676527.00814682,102849,1758.15755800,104160176.44341033,0
1617210000000,58999.99000000,59269.03000000,58880.00000000,59251.99000000,2257.73872300,1617213599999,133352749.95385355,69215,1492.08909500,88128255.27330304,0
1617213600000,59251.99000000,59585.61000000,59165.85000000,59299.45000000,2328.76026400,1617217199999,138240288.46227170,79040,1350.03023200,80136456.81664591,0
1617217200000,59304.45000000,59567.28000000,58453.30000000,58553.12000000,3276.30590300,1617220799999,193887301.21751742,97127,1740.88181600,103076769.90146989,0
1617220800000,58553.12000000,59087.00000000,58328.55000000,58934.60000000,3283.19091600,1617224399999,192746174.57383441,86303,1756.55816400,103123186.26419529,0
1617224400000,58935.10000000,59289.45000000,58700.00000000,58940.50000000,1671.19972700,1617227999999,98577068.47579318,68641,866.58065300,51119834.72804941,0
1617228000000,58940.50000000,59009.85000000,58558.00000000,58621.94000000,1447.62271200,1617231599999,85052315.52218886,48355,715.99932200,42068025.01783044,0
1617231600000,58621.94000000,58895.20000000,58540.00000000,58740.55000000,1367.47862200,1617235199999,80296823.58431382,48072,652.21640800,38297152.29579528,0
